"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","HN01","HN02","HTDD","HX01","HX02","LN01","LN02","LX01","LX02","MN01","MN02","MX01","MX02","PRCP","SNOW","TAVG","TMAX","TMIN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40725","-83.00899","189.8","2010","7.6","1076","1076","        99","        60",,,"         0","       121","        58","       146","        14","4",,,"1.41","95","5784",,,"5784",,,,,,,,,,,"27.22",,"51.7","59.7","43.7","       210","       250",,,"36.0","49.0",
"USC00208890","WHITE CLOUD 9 E, MI US","43.5491","-85.5841","263.7","2010",,"402","402","       113","        63","       99","        12","        15","       168","        70","       119","         0","-8","11","4.0","1.40","89","7398",,,"7398",,,,,,,,,,,"30.31","26.5","45.5","56.3","34.8",,,,,,,
"USC00208772","WELLSTON TIPPY DAM, MI US","44.2586","-85.9394","198.1","2010",,,,"       124","        60","       98",,,,,,,,"23",,"2.67",,,,,,,,,,,,,,,,"28.31",,,,,,,,,,,
"USC00207320","SAMARIA, MI US","41.8069","-83.583","198.7","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1MIHL0001","LITCHFIELD 0.3 ENE, MI US","42.045278","-84.753056","317.0","2010",,,,"       133","        65",,,,,,,,,,,"2.01",,,,,,,,,,,,,,,,"35.28",,,,,,,,,,,
"USC00203969","HUDSON 3 E, MI US","41.8483","-84.2938","266.7","2010",,,,,,"       82","         6",,,,,,,"8","6.7",,,,,,,,,,,,,,,,,,"30.3",,,,,,,,,,
"USC00202751","FENNVILLE 3 W, MI US","42.5939","-86.1558","216.4","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00204258","KALKASKA 11 SE, MI US","44.5897","-85.0486","330.1","2010",,"370","370","       141","        65","      103","        17","         7","       180","        77","       111","         2","-6","13","9.2","2.10","90","7979",,,"7979",,,,,,,,,,,"29.15","57.7","44.5","55.1","33.9",,,,,,,
"USC00207407","SCOTTVILLE 2 SE, MI US","43.9331","-86.2453","203.0","2010",,,,"       139","        67","       96","        18",,,,,,,"12","4.4","2.68",,,,,,,,,,,,,,,,"28.74","44.8",,,,,,,,,,
"USC00204257","KALKASKA, MI US","44.728","-85.1727","315.5","2010",,"408","408",,,"      104",,"         6","       173","        81","       110","         0","-7","12",,,"89","7925",,,"7925",,,,,,,,,,,,,"44.7","54.9","34.6",,,,,,,
"US1MIMB0007","SHELBY 0.4 SSE, MI US","42.665936","-83.028694","207.3","2010",,,,"       124","        60",,,,,,,,,,,"1.52",,,,,,,,,,,,,,,,"28.17",,,,,,,,,,,
"USC00206442","PELLSTON AIRPORT NUMBER 2, MI US","45.5719","-84.7858","217.0","2010",,,,,,,,,,,,,,,,,,"7827",,,"7827",,,,,,,,,,,"30.87",,,,,,,,,,,
"USC00205591","MORAN, MI US","45.9902","-84.8361","211.8","2010",,"259","259","       150","        66","      103","         7","        12","       173","        65","        94","         0","-19","7","5.2","3.39","87","8033",,,"8033",,,,,,,,,,,"36.07","28.9","43.9","54.2","33.7",,,,,,,
"USC00206680","PORT HURON, MI US","42.975","-82.4194","179.8","2010",,"901","901","       133","        68","       62","        11","         0","       117","        56","       131","        14","4","7","6.0","2.24","97","5891",,,"5891",,,,,,,,,,,"31.53","30.2","50.9","58.4","43.3",,,,,,,
"USC00203295","GRAND HAVEN WASTEWATER PLANT, MI US","43.0618","-86.2044","182.9","2010",,"549","549","       108","        71","       89","        20","         0","       150","        71","       112","         0","2","11","5.4","2.15","88","6891",,,"6891",,,,,,,,,,,"31.11","60.7","47.5","55.5","39.5",,,,,,,
"USC00208184","THREE RIVERS, MI US","41.9299","-85.6385","246.9","2010",,"872","872","       125","        70","       85","        15","         3","       143","        54","       153","        13","-3","8","6.5","3.63","94","6181",,,"6181",,,,,,,,,,,"39.87","40.6","50.2","60.8","39.6",,,,,,,
"USC00207096","ROGERS CITY HOEFT SP, MI US","45.46477","-83.88252","185.0","2010",,"426","426","       130","        69","       99","        18","         2","       145","        75","       110","        10","0","9","4.5","2.71","92",,,,,,,,,,,,,,,"32.01","39.8","45.9","54.3","37.5",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2010",,"791","791","       145","        69","       75","        12","         0","       155","        57","       149","        14","2","12","8.7","3.53","95","6308",,,"6308",,,,,,,,,,,"39.76","51.1","49.6","60.2","39.0",,,,,,,
"USC00200106","ALGONAC WWTP, MI US","42.6158","-82.5436","176.8","2010",,"976","976","       113","        56","       60","         6","         0","       134","        51","       146","        24","3","6","5.0","1.62","97","5842",,,"5842",,,,,,,,,,,"28.00","24.6","51.0","60.9","41.2",,,,,,,
"USC00203858","HOLLAND, MI US","42.7988","-86.205","188.1","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2010",,,,"       127","        72","       77","        10","         1","       136",,,,"0","11","7.8","2.60",,,,,,,,,,,,,,,,"33.16","34.7",,,"40.3",,,,,,,
"USC00207419","SEBEWAING, MI US","43.73194","-83.45917","178.0","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00200342","ATLANTA, MI US","45.00471","-84.14043","267.9","2010",,"367","367",,,"       92","        10","         9","       193","        70","       119","         7","-9","8","6.0",,"92","7976",,,"7976",,,,,,,,,,,"23.40","27.1","44.4","56.5","32.3",,,,,,,
"USC00201675","COLDWATER ST SCHOOL, MI US","41.9622","-84.9925","299.9","2010",,"758","758","       117","        59","       73","         9","         1","       130","        70","       147","         6","-1","10","8.0","3.30","91","6224",,,"6224",,,,,,,,,,,"37.87","31.9","49.6","58.2","41.0",,,,,,,
"USC00204944","LOWELL, MI US","42.9291","-85.3402","195.1","2010",,,,"       118","        83","       67","        13",,,,,,,"9","9.1","1.62",,,,,,,,,,,,,,,,"35.36","33.1",,,,,,,,,,
"USC00201435","CLARKSBURG, MI US","46.49909","-87.84506","473.7","2010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00202094","DETOUR VILLAGE, MI US","45.9983","-83.9013","181.4","2010",,"267","267","       115","        57","       79","         7","        11","       139","        78","        87","         0","-11","7","5.5","3.65","88","7630",,,"7630",,,,,,,,,,,"26.06","22.6","44.5","52.1","36.8",,,,,,,
"US1MIKN0014","GRANDVILLE 1.3 WSW, MI US","42.897161","-85.779139","186.2","2010",,,,"       144","        77","       87","        16",,,,,,,"11","9.3","1.75",,,,,,,,,,,,,,,,"37.96","55.9",,,,,,,,,,
"USC00203188","GLENNIE 2 SE, MI US","44.5358","-83.7022","272.5","2010",,"349","349","        96","        60","       82","         4","         5","       177","        72","       115","         0","-5","5","2.5","4.05","89","7652",,,"7652",,,,,,,,,,,"27.04","7.8","45.1","55.9","34.3",,,,,,,
